Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,gini,0,5,5,3,1.0,1.0,3898.012161254883, , 
classic,gini,0,5,10,1,1.0,1.0,3917.484998703003, , 
classic,gini,0,5,10,3,1.0,1.0,3945.744752883911, , 
classic,gini,0,5,10,5,1.0,1.0,3951.453924179077, , 
classic,gini,0,5,25,1,1.0,1.0,3913.681983947754, , 
classic,gini,0,5,25,3,1.0,1.0,3930.485963821411, , 
classic,gini,0,5,25,5,1.0,1.0,3946.288824081421, , 
classic,gini,0,5,25,10,1.0,1.0,3914.316177368164, , 
classic,gini,0,5,50,1,1.0,1.0,3935.5998039245605, , 
classic,gini,0,5,50,3,1.0,1.0,3969.324827194214, , 
classic,gini,0,5,50,5,1.0,1.0,4190.035820007324, , 
classic,gini,0,5,50,10,1.0,1.0,4183.371067047119, , 
classic,gini,0,5,50,25,1.0,1.0,4300.827980041504, , 
classic,gini,0,6,2,1,1.0,1.0,4163.944959640503, , 
classic,gini,0,6,3,1,1.0,1.0,3962.6359939575195, , 
classic,gini,0,6,5,1,1.0,1.0,3917.663097381592, , 
classic,gini,0,6,5,3,1.0,1.0,3918.337821960449, , 
classic,gini,0,6,10,1,1.0,1.0,3935.091018676758, , 
classic,gini,0,6,10,3,1.0,1.0,3935.462236404419, , 
classic,gini,0,6,10,5,1.0,1.0,4102.37193107605, , 
classic,gini,0,6,25,1,1.0,1.0,3956.812858581543, , 
classic,gini,0,6,25,3,1.0,1.0,4088.6993408203125, , 
classic,gini,0,6,25,5,1.0,1.0,3963.438034057617, , 
classic,gini,0,6,25,10,1.0,1.0,3917.5631999969482, , 
classic,gini,0,6,50,1,1.0,1.0,3904.737949371338, , 
classic,gini,0,6,50,3,1.0,1.0,3944.5300102233887, , 
classic,gini,0,6,50,5,1.0,1.0,3893.5799598693848, , 
classic,gini,0,6,50,10,1.0,1.0,3971.989154815674, , 
classic,gini,0,6,50,25,1.0,1.0,3964.665651321411, , 
classic,gini,0,7,2,1,1.0,1.0,3948.6310482025146, , 
classic,gini,0,7,3,1,1.0,1.0,3921.326160430908, , 
classic,gini,0,7,5,1,1.0,1.0,3955.465078353882, , 
classic,gini,0,7,5,3,1.0,1.0,3939.625024795532, , 
classic,gini,0,7,10,1,1.0,1.0,3910.2799892425537, , 
classic,gini,0,7,10,3,1.0,1.0,3945.6939697265625, , 
classic,gini,0,7,10,5,1.0,1.0,3910.1691246032715, , 
classic,gini,0,7,25,1,1.0,1.0,3934.8981380462646, , 
classic,gini,0,7,25,3,1.0,1.0,3938.445806503296, , 
classic,gini,0,7,25,5,1.0,1.0,4076.893091201782, , 
classic,gini,0,7,25,10,1.0,1.0,4075.999975204468, , 
classic,gini,0,7,50,1,1.0,1.0,4021.996021270752, , 
classic,gini,0,7,50,3,1.0,1.0,3946.406126022339, , 
classic,gini,0,7,50,5,1.0,1.0,3915.405035018921, , 
classic,gini,0,7,50,10,1.0,1.0,3960.5629444122314, , 
classic,gini,0,7,50,25,1.0,1.0,3953.465700149536, , 
classic,gini,0,8,2,1,1.0,1.0,3945.127010345459, , 
classic,gini,0,8,3,1,1.0,1.0,3965.869665145874, , 
classic,gini,0,8,5,1,1.0,1.0,3947.993755340576, , 
classic,gini,0,8,5,3,1.0,1.0,3921.8029975891113, , 
classic,gini,0,8,10,1,1.0,1.0,3926.3720512390137, , 
classic,gini,0,8,10,3,1.0,1.0,3990.4651641845703, , 
classic,gini,0,8,10,5,1.0,1.0,3951.7199993133545, , 
classic,gini,0,8,25,1,1.0,1.0,3916.494131088257, , 
classic,gini,0,8,25,3,1.0,1.0,3950.340986251831, , 
classic,gini,0,8,25,5,1.0,1.0,3946.9449520111084, , 
classic,gini,0,8,25,10,1.0,1.0,3968.4109687805176, , 
classic,gini,0,8,50,1,1.0,1.0,3954.5950889587402, , 
classic,gini,0,8,50,3,1.0,1.0,3923.6769676208496, , 
classic,gini,0,8,50,5,1.0,1.0,3895.3118324279785, , 
classic,gini,0,8,50,10,1.0,1.0,3934.71622467041, , 
classic,gini,0,8,50,25,1.0,1.0,3935.0898265838623, , 
classic,gini,0,25,2,1,1.0,1.0,3910.2718830108643, , 
classic,gini,0,25,3,1,1.0,1.0,3880.6421756744385, , 
classic,gini,0,25,5,1,1.0,1.0,3873.1021881103516, , 
classic,gini,0,25,5,3,1.0,1.0,3906.038999557495, , 
classic,gini,0,25,10,1,1.0,1.0,3961.699962615967, , 
classic,gini,0,25,10,3,1.0,1.0,3927.0431995391846, , 
classic,gini,0,25,10,5,1.0,1.0,3901.867151260376, , 
classic,gini,0,25,25,1,1.0,1.0,3899.5790481567383, , 
classic,gini,0,25,25,3,1.0,1.0,3913.4438037872314, , 
classic,gini,0,25,25,5,1.0,1.0,3976.8528938293457, , 
classic,gini,0,25,25,10,1.0,1.0,3943.8326358795166, , 
classic,gini,0,25,50,1,1.0,1.0,3954.0538787841797, , 
classic,gini,0,25,50,3,1.0,1.0,3999.749183654785, , 
classic,gini,0,25,50,5,1.0,1.0,4000.2691745758057, , 
classic,gini,0,25,50,10,1.0,1.0,4080.8470249176025, , 
classic,gini,0,25,50,25,1.0,1.0,3938.0462169647217, , 
classic,gini,0,50,2,1,1.0,1.0,3892.6892280578613, , 
classic,gini,0,50,3,1,1.0,1.0,4020.371913909912, , 
classic,gini,0,50,5,1,1.0,1.0,4077.6939392089844, , 
classic,gini,0,50,5,3,1.0,1.0,3932.8110218048096, , 
classic,gini,0,50,10,1,1.0,1.0,3919.438123703003, , 
classic,gini,0,50,10,3,1.0,1.0,3892.106056213379, , 
classic,gini,0,50,10,5,1.0,1.0,3936.84720993042, , 
classic,gini,0,50,25,1,1.0,1.0,3965.381860733032, , 
classic,gini,0,50,25,3,1.0,1.0,3972.876787185669, , 
classic,gini,0,50,25,5,1.0,1.0,3865.7238483428955, , 
classic,gini,0,50,25,10,1.0,1.0,3961.027145385742, , 
classic,gini,0,50,50,1,1.0,1.0,4007.488965988159, , 
classic,gini,0,50,50,3,1.0,1.0,3908.033847808838, , 
classic,gini,0,50,50,5,1.0,1.0,3915.6999588012695, , 
classic,gini,0,50,50,10,1.0,1.0,3920.9799766540527, , 
classic,gini,0,50,50,25,1.0,1.0,3949.7170448303223, , 
median,entropy,20,2,2,1,0.93717277486911,0.9375223163681149,370.96190452575684, , 
median,entropy,20,2,3,1,0.93717277486911,0.9375223163681149,371.22583389282227, , 
median,entropy,20,2,5,1,0.93717277486911,0.9375223163681149,372.4370002746582, , 
median,entropy,20,2,5,3,0.93717277486911,0.9375223163681149,365.65089225769043, , 
median,entropy,20,2,10,1,0.93717277486911,0.9375223163681149,387.3939514160156, , 
median,entropy,20,2,10,3,0.93717277486911,0.9375223163681149,381.98089599609375, , 
median,entropy,20,2,10,5,0.93717277486911,0.9375223163681149,387.38489151000977, , 
median,entropy,20,2,25,1,0.93717277486911,0.9375223163681149,401.688814163208, , 
median,entropy,20,2,25,3,0.93717277486911,0.9375223163681149,368.1640625, , 
median,entropy,20,2,25,5,0.93717277486911,0.9375223163681149,371.35887145996094, , 
median,entropy,20,2,25,10,0.93717277486911,0.9375223163681149,368.32189559936523, , 
median,entropy,20,2,50,1,0.93717277486911,0.9375223163681149,371.51598930358887, , 
median,entropy,20,2,50,3,0.93717277486911,0.9375223163681149,365.5719757080078, , 
median,entropy,20,2,50,5,0.93717277486911,0.9375223163681149,386.4469528198242, , 
median,entropy,20,2,50,10,0.93717277486911,0.9375223163681149,389.4069194793701, , 
median,entropy,20,2,50,25,0.93717277486911,0.9375223163681149,372.88689613342285, , 
median,entropy,20,3,2,1,0.93717277486911,0.9375223163681149,394.6049213409424, , 
median,entropy,20,3,3,1,0.93717277486911,0.9375223163681149,375.97107887268066, , 
median,entropy,20,3,5,1,0.93717277486911,0.9375223163681149,367.45285987854004, , 
median,entropy,20,3,5,3,0.93717277486911,0.9375223163681149,377.5639533996582, , 
median,entropy,20,3,10,1,0.93717277486911,0.9375223163681149,373.13222885131836, , 
median,entropy,20,3,10,3,0.93717277486911,0.9375223163681149,374.3901252746582, , 
median,entropy,20,3,10,5,0.93717277486911,0.9375223163681149,374.07398223876953, , 
median,entropy,20,3,25,1,0.93717277486911,0.9375223163681149,366.8558597564697, , 
median,entropy,20,3,25,3,0.93717277486911,0.9375223163681149,370.44405937194824, , 
median,entropy,20,3,25,5,0.93717277486911,0.9375223163681149,369.7240352630615, , 
median,entropy,20,3,25,10,0.93717277486911,0.9375223163681149,368.87502670288086, , 
median,entropy,20,3,50,1,0.93717277486911,0.9375223163681149,367.27404594421387, , 
median,entropy,20,3,50,3,0.93717277486911,0.9375223163681149,367.1901226043701, , 
median,entropy,20,3,50,5,0.93717277486911,0.9375223163681149,367.11907386779785, , 
median,entropy,20,3,50,10,0.93717277486911,0.9375223163681149,366.80006980895996, , 
median,entropy,20,3,50,25,0.93717277486911,0.9375223163681149,368.24917793273926, , 
median,entropy,20,4,2,1,0.93717277486911,0.9375223163681149,365.4804229736328, , 
median,entropy,20,4,3,1,0.93717277486911,0.9375223163681149,368.78204345703125, , 
median,entropy,20,4,5,1,0.93717277486911,0.9375223163681149,374.4781017303467, , 
median,entropy,20,4,5,3,0.93717277486911,0.9375223163681149,373.70800971984863, , 
median,entropy,20,4,10,1,0.93717277486911,0.9375223163681149,402.069091796875, , 
median,entropy,20,4,10,3,0.93717277486911,0.9375223163681149,381.5627098083496, , 
median,entropy,20,4,10,5,0.93717277486911,0.9375223163681149,375.48112869262695, , 
median,entropy,20,4,25,1,0.93717277486911,0.9375223163681149,370.12505531311035, , 
median,entropy,20,4,25,3,0.93717277486911,0.9375223163681149,367.28811264038086, , 
median,entropy,20,4,25,5,0.93717277486911,0.9375223163681149,375.2880096435547, , 
median,entropy,20,4,25,10,0.93717277486911,0.9375223163681149,374.3469715118408, , 
median,entropy,20,4,50,1,0.93717277486911,0.9375223163681149,398.6401557922363, , 
median,entropy,20,4,50,3,0.93717277486911,0.9375223163681149,376.74713134765625, , 
median,entropy,20,4,50,5,0.93717277486911,0.9375223163681149,379.18806076049805, , 
median,entropy,20,4,50,10,0.93717277486911,0.9375223163681149,372.1158504486084, , 
median,entropy,20,4,50,25,0.93717277486911,0.9375223163681149,374.24588203430176, , 
median,entropy,20,5,2,1,0.93717277486911,0.9375223163681149,367.13719367980957, , 
median,entropy,20,5,3,1,0.93717277486911,0.9375223163681149,373.521089553833, , 
median,entropy,20,5,5,1,0.93717277486911,0.9375223163681149,387.53414154052734, , 
median,entropy,20,5,5,3,0.93717277486911,0.9375223163681149,377.38895416259766, , 
median,entropy,20,5,10,1,0.93717277486911,0.9375223163681149,369.4140911102295, , 
median,entropy,20,5,10,3,0.93717277486911,0.9375223163681149,372.71809577941895, , 
median,entropy,20,5,10,5,0.93717277486911,0.9375223163681149,374.4211196899414, , 
median,entropy,20,5,25,1,0.93717277486911,0.9375223163681149,374.8791217803955, , 
median,entropy,20,5,25,3,0.93717277486911,0.9375223163681149,371.13285064697266, , 
median,entropy,20,5,25,5,0.93717277486911,0.9375223163681149,368.3640956878662, , 
median,entropy,20,5,25,10,0.93717277486911,0.9375223163681149,384.7229480743408, , 
median,entropy,20,5,50,1,0.93717277486911,0.9375223163681149,394.4990634918213, , 
median,entropy,20,5,50,3,0.93717277486911,0.9375223163681149,374.2358684539795, , 
median,entropy,20,5,50,5,0.93717277486911,0.9375223163681149,366.99390411376953, , 
median,entropy,20,5,50,10,0.93717277486911,0.9375223163681149,367.31791496276855, , 
median,entropy,20,5,50,25,0.93717277486911,0.9375223163681149,367.73085594177246, , 
median,entropy,20,6,2,1,0.93717277486911,0.9375223163681149,366.95027351379395, , 
median,entropy,20,6,3,1,0.93717277486911,0.9375223163681149,371.063232421875, , 
median,entropy,20,6,5,1,0.93717277486911,0.9375223163681149,367.80786514282227, , 
median,entropy,20,6,5,3,0.93717277486911,0.9375223163681149,373.1720447540283, , 
median,entropy,20,6,10,1,0.93717277486911,0.9375223163681149,370.4349994659424, , 
median,entropy,20,6,10,3,0.93717277486911,0.9375223163681149,374.67408180236816, , 
median,entropy,20,6,10,5,0.93717277486911,0.9375223163681149,371.05417251586914, , 
median,entropy,20,6,25,1,0.93717277486911,0.9375223163681149,374.4850158691406, , 
median,entropy,20,6,25,3,0.93717277486911,0.9375223163681149,374.798059463501, , 
median,entropy,20,6,25,5,0.93717277486911,0.9375223163681149,371.52791023254395, , 
median,entropy,20,6,25,10,0.93717277486911,0.9375223163681149,366.0459518432617, , 
median,entropy,20,6,50,1,0.93717277486911,0.9375223163681149,369.85182762145996, , 
median,entropy,20,6,50,3,0.93717277486911,0.9375223163681149,377.1209716796875, , 
median,entropy,20,6,50,5,0.93717277486911,0.9375223163681149,373.98290634155273, , 
median,entropy,20,6,50,10,0.93717277486911,0.9375223163681149,367.4740791320801, , 
median,entropy,20,6,50,25,0.93717277486911,0.9375223163681149,367.0210838317871, , 
median,entropy,20,7,2,1,0.93717277486911,0.9375223163681149,368.70455741882324, , 
median,entropy,20,7,3,1,0.93717277486911,0.9375223163681149,365.203857421875, , 
median,entropy,20,7,5,1,0.93717277486911,0.9375223163681149,382.983922958374, , 
